2018_10_15 20:09:51,236,230
2018_10_15 20:09:52,241,205
2018_10_15 20:09:53,240,225
2018_10_15 20:09:54,236,219
2018_10_15 20:09:56,243,222
2018_10_15 20:09:57,224,224
2018_10_15 20:09:58,223,220
2018_10_15 20:09:59,233,212
2018_10_15 20:10:00,227,228
2018_10_15 20:10:01,239,221
2018_10_15 20:10:02,239,216
2018_10_15 20:10:03,219,217
2018_10_15 20:10:04,252,231
2018_10_15 20:10:30,262,225
2018_10_15 20:10:31,240,223
2018_10_15 20:10:32,259,224
2018_10_15 20:10:36,228,215
2018_10_15 20:10:37,236,227
2018_10_15 20:10:38,240,224
2018_10_15 20:10:39,228,217
2018_10_15 20:10:42,228,218
2018_10_15 20:10:43,241,219
2018_10_15 20:10:47,255,218
2018_10_15 20:11:12,242,229
2018_10_15 20:11:26,243,228
2018_10_15 20:11:27,238,217
2018_10_15 20:11:46,238,214
2018_10_15 20:11:47,241,219
2018_10_15 20:11:55,226,222
2018_10_15 20:12:05,242,212
2018_10_15 20:12:07,252,217
2018_10_15 20:12:13,217,214
2018_10_15 20:12:14,246,217
2018_10_15 20:12:17,245,212
2018_10_15 20:12:22,243,224
2018_10_15 20:12:23,259,228
2018_10_15 20:12:24,248,225
2018_10_15 20:12:25,244,220
2018_10_15 20:12:26,207,222
2018_10_15 20:12:27,240,220
2018_10_15 20:12:28,212,222
2018_10_15 20:12:30,244,223
2018_10_15 20:12:31,237,217
2018_10_15 20:12:32,205,211
2018_10_15 20:12:33,246,220
2018_10_15 20:12:34,231,218
2018_10_15 20:12:36,245,218
2018_10_15 20:12:37,228,227
2018_10_15 20:12:38,247,224
2018_10_15 20:12:39,225,225
2018_10_15 20:12:40,199,213
2018_10_15 20:12:43,229,227
2018_10_15 20:12:45,247,219
2018_10_15 20:12:49,236,217
2018_10_15 20:12:50,244,223
2018_10_15 20:12:52,249,226
2018_10_15 20:12:53,251,227
2018_10_15 20:12:54,234,223
2018_10_15 20:13:02,232,234
2018_10_15 20:13:09,60,33
2018_10_15 20:13:11,149,73
2018_10_15 20:13:11,157,118
2018_10_15 20:13:13,162,62
2018_10_15 20:13:13,98,19
2018_10_15 20:13:16,185,63
2018_10_15 20:13:18,170,71
2018_10_15 20:13:18,63,17
2018_10_15 20:13:19,140,86
2018_10_15 20:13:21,147,98
2018_10_15 20:13:23,99,119
2018_10_15 20:13:23,88,30
2018_10_15 20:13:25,103,101
2018_10_15 20:13:25,77,6
2018_10_15 20:13:26,98,117
2018_10_15 20:13:28,64,133
2018_10_15 20:13:32,127,112
2018_10_15 20:13:33,163,76
2018_10_15 20:13:35,148,70
2018_10_15 20:13:37,147,103
2018_10_15 20:13:38,178,80
2018_10_15 20:13:40,200,129
2018_10_15 20:13:44,245,189
2018_10_15 20:13:49,80,16
2018_10_15 20:13:51,72,24
2018_10_15 20:13:53,97,28
2018_10_15 20:13:56,97,28
2018_10_15 20:14:01,60,6
2018_10_15 20:14:02,232,208
2018_10_15 20:14:06,230,217
2018_10_15 20:14:12,237,213
2018_10_15 20:14:23,220,211
2018_10_15 20:14:31,252,226
2018_10_15 20:14:37,250,214
2018_10_15 20:14:40,253,221
2018_10_15 20:14:42,187,124
2018_10_15 20:14:42,238,223
2018_10_15 20:14:44,158,117
2018_10_15 20:14:46,98,16
2018_10_15 20:14:48,72,15
2018_10_15 20:14:50,97,24
2018_10_15 20:14:51,64,25
2018_10_15 20:14:53,90,32
2018_10_15 20:14:55,83,24
2018_10_15 20:14:56,268,118
2018_10_15 20:14:57,96,174
2018_10_15 20:14:58,291,83
2018_10_15 20:14:59,220,119
2018_10_15 20:15:00,86,62
2018_10_15 20:15:01,303,110
2018_10_15 20:15:02,67,34
2018_10_15 20:15:03,282,78
2018_10_15 20:15:03,88,115
2018_10_15 20:15:05,305,131
2018_10_15 20:15:05,71,20
2018_10_15 20:15:06,298,106
2018_10_15 20:15:07,91,22
2018_10_15 20:15:08,284,144
2018_10_15 20:15:09,74,23
2018_10_15 20:15:10,273,127
2018_10_15 20:15:11,293,127
2018_10_15 20:15:12,124,212
2018_10_15 20:15:14,160,183
2018_10_15 20:15:15,170,159
2018_10_15 20:15:17,118,61
2018_10_15 20:15:19,170,78
2018_10_15 20:15:21,158,112
2018_10_15 20:15:22,90,24
2018_10_15 20:15:28,119,55
2018_10_15 20:15:30,211,201
2018_10_15 20:15:33,225,229
2018_10_15 20:15:39,147,123
2018_10_15 20:15:44,216,217
2018_10_15 20:15:45,223,216
2018_10_15 20:15:47,239,223
2018_10_15 20:15:48,241,218
2018_10_15 20:15:49,153,173
2018_10_15 20:15:56,231,225
2018_10_15 20:16:05,235,210
2018_10_15 20:16:06,218,210
2018_10_15 20:16:07,106,163
2018_10_15 20:16:08,180,133
2018_10_15 20:16:09,120,63
2018_10_15 20:16:10,186,41
2018_10_15 20:16:11,312,90
2018_10_15 20:16:13,237,80
2018_10_15 20:16:13,158,119
2018_10_15 20:16:17,68,20
2018_10_15 20:16:22,71,25
2018_10_15 20:16:25,76,24
2018_10_15 20:16:29,76,15
2018_10_15 20:16:31,94,21
2018_10_15 20:16:31,283,36
2018_10_15 20:16:32,288,51
2018_10_15 20:16:33,199,60
2018_10_15 20:16:33,154,120
2018_10_15 20:16:35,126,72
2018_10_15 20:16:35,71,20
2018_10_15 20:16:36,113,129
2018_10_15 20:16:37,87,27
2018_10_15 20:16:38,80,120
2018_10_15 20:16:39,98,22
2018_10_15 20:16:40,90,19
2018_10_15 20:16:45,79,17
2018_10_15 20:16:47,90,20
2018_10_15 20:16:49,82,31
2018_10_15 20:16:51,82,19
2018_10_15 20:16:54,112,122
2018_10_15 20:16:55,99,105
2018_10_15 20:16:56,97,20
2018_10_15 20:16:58,83,22
2018_10_15 20:16:59,101,20
2018_10_15 20:17:00,104,96
2018_10_15 20:17:01,98,21
2018_10_15 20:17:02,156,91
2018_10_15 20:17:03,96,19
2018_10_15 20:17:04,39,39
2018_10_15 20:17:04,90,13
2018_10_15 20:17:09,34,57
2018_10_15 20:17:13,71,117
2018_10_15 20:17:15,79,9
2018_10_15 20:17:16,119,106
2018_10_15 20:17:18,88,103
2018_10_15 20:17:20,91,20
2018_10_15 20:17:21,75,125
2018_10_15 20:17:22,85,20
2018_10_15 20:17:23,92,109
2018_10_15 20:17:25,144,96
2018_10_15 20:17:27,113,92
2018_10_15 20:17:28,121,69
2018_10_15 20:17:29,6,114
2018_10_15 20:17:30,167,71
2018_10_15 20:17:31,63,55
2018_10_15 20:17:32,239,81
2018_10_15 20:17:32,37,132
2018_10_15 20:17:34,196,135
2018_10_15 20:17:34,104,17
2018_10_15 20:17:36,131,46
2018_10_15 20:17:38,108,177
2018_10_15 20:17:39,296,97
2018_10_15 20:17:39,99,213
2018_10_15 20:17:49,270,56
2018_10_15 20:17:51,303,131
2018_10_15 20:17:53,306,139
2018_10_15 20:17:55,313,63
2018_10_15 20:17:55,166,213
2018_10_15 20:17:57,160,211
2018_10_15 20:17:59,170,221
2018_10_15 20:18:04,158,224
2018_10_15 20:18:05,167,223
2018_10_15 20:18:07,159,223
2018_10_15 20:18:08,239,101
2018_10_15 20:18:09,107,183
2018_10_15 20:18:10,111,111
2018_10_15 20:18:12,67,100
2018_10_15 20:18:14,173,81
2018_10_15 20:18:15,124,108
2018_10_15 20:18:17,152,97
2018_10_15 20:18:19,182,108
2018_10_15 20:18:19,44,154
2018_10_15 20:18:20,273,88
2018_10_15 20:18:21,113,163
2018_10_15 20:18:22,159,101
2018_10_15 20:18:23,131,94
2018_10_15 20:18:24,100,111
2018_10_15 20:18:24,93,18
2018_10_15 20:18:26,71,83
2018_10_15 20:18:27,86,43
2018_10_15 20:18:29,41,37
2018_10_15 20:18:31,126,106
2018_10_15 20:18:31,19,208
2018_10_15 20:18:32,244,100
2018_10_15 20:18:33,31,191
2018_10_15 20:18:36,71,47
2018_10_15 20:18:40,44,13
2018_10_15 20:18:42,51,19
2018_10_15 20:18:43,47,14
2018_10_15 20:18:45,51,12
2018_10_15 20:18:47,38,2
2018_10_15 20:18:55,304,234
2018_10_15 20:19:00,257,154
2018_10_15 20:19:02,257,138
2018_10_15 20:19:02,159,119
2018_10_15 20:19:05,290,119
2018_10_15 20:19:07,241,91
2018_10_15 20:19:09,153,84
2018_10_15 20:19:09,9,177
2018_10_15 20:19:10,128,84
2018_10_15 20:19:22,151,88
2018_10_15 20:19:24,133,133
2018_10_15 20:19:26,166,55
2018_10_15 20:19:26,56,4
2018_10_15 20:19:28,176,74
2018_10_15 20:19:28,65,14
2018_10_15 20:19:29,136,87
2018_10_15 20:19:30,67,19
2018_10_15 20:19:31,134,84
2018_10_15 20:19:32,89,30
2018_10_15 20:19:33,141,94
2018_10_15 20:19:33,67,28
2018_10_15 20:19:35,162,112
2018_10_15 20:19:35,39,67
2018_10_15 20:19:36,226,72
2018_10_15 20:19:37,76,65
2018_10_15 20:19:38,297,101
2018_10_15 20:19:39,74,78
2018_10_15 20:19:40,92,31
2018_10_15 20:19:42,75,17
2018_10_15 20:19:44,98,25
2018_10_15 20:19:46,112,10
2018_10_15 20:19:47,89,13
2018_10_15 20:19:49,99,15
2018_10_15 20:19:51,108,18
2018_10_15 20:20:00,230,218
2018_10_15 20:20:07,236,217
2018_10_15 20:20:08,235,221
2018_10_15 20:20:09,212,216
2018_10_15 20:20:10,238,217
2018_10_15 20:20:18,243,212
2018_10_15 20:20:19,231,215
2018_10_15 20:20:20,236,223
2018_10_15 20:20:21,219,221
2018_10_15 20:20:22,208,229
2018_10_15 20:20:23,208,203
2018_10_15 20:20:24,208,227
2018_10_15 20:20:25,221,225
2018_10_15 20:20:26,213,229
2018_10_15 20:20:27,232,221
2018_10_15 20:20:30,256,228
2018_10_15 20:20:31,223,213
2018_10_15 20:20:32,222,219
2018_10_15 20:20:33,228,213
2018_10_15 20:20:34,230,227
2018_10_15 20:20:35,221,224
2018_10_15 20:20:36,241,229
2018_10_15 20:20:37,235,226
2018_10_15 20:20:44,243,218
2018_10_15 20:20:45,224,223
2018_10_15 20:20:46,240,236
2018_10_15 20:20:47,243,222
2018_10_15 20:20:57,241,223
2018_10_15 20:20:58,250,218
2018_10_15 20:20:59,224,230
2018_10_15 20:21:00,239,230
2018_10_15 20:21:01,223,219
2018_10_15 20:21:02,223,216
2018_10_15 20:21:03,221,219
2018_10_15 20:21:04,237,220
2018_10_15 20:21:05,239,214
2018_10_15 20:21:06,200,205
2018_10_15 20:21:08,197,214
2018_10_15 20:21:09,206,180
2018_10_15 20:21:10,182,68
2018_10_15 20:21:10,318,87
2018_10_15 20:21:12,289,123
2018_10_15 20:21:13,159,120
2018_10_15 20:22:49,264,143
2018_10_15 20:22:52,159,119
2018_10_15 20:25:12,8,25
2018_10_15 20:25:14,99,57
2018_10_15 20:25:15,157,118
2018_10_15 20:25:16,121,2
2018_10_15 20:25:16,16,53
2018_10_15 20:25:18,10,69
2018_10_15 20:25:20,13,78
2018_10_15 20:25:22,34,85
2018_10_15 20:25:23,10,82
2018_10_15 20:25:25,13,89
2018_10_15 20:25:27,6,88
2018_10_15 20:25:28,13,69
2018_10_15 20:25:30,17,70
2018_10_15 20:25:32,10,68
2018_10_15 20:25:33,86,64
2018_10_15 20:25:43,77,60
2018_10_15 20:25:51,13,52
2018_10_15 20:26:09,316,168
2018_10_15 20:26:17,316,196
2018_10_15 20:30:02,315,198
2018_10_15 20:30:03,311,186
2018_10_15 20:30:04,102,30
2018_10_15 20:30:04,308,159
2018_10_15 20:30:06,86,96
2018_10_15 20:30:06,157,119
2018_10_15 20:30:29,301,178
2018_10_15 20:30:31,312,149
2018_10_15 20:36:30,312,189
2018_10_15 20:36:31,4,16
2018_10_15 20:36:32,74,60
2018_10_15 20:36:33,158,119
2018_10_15 20:36:34,18,64
2018_10_15 20:48:01,19,24
2018_10_15 20:48:03,144,91
2018_10_15 20:48:04,159,119
2018_10_15 20:48:05,263,127
2018_10_15 20:48:05,30,183
2018_10_15 20:48:07,247,147
2018_10_15 20:48:08,228,129
2018_10_15 20:48:10,255,158
2018_10_15 20:48:56,272,78
2018_10_15 20:48:56,281,17
2018_10_15 20:48:57,252,74
2018_10_15 20:48:58,158,120
2018_10_15 20:48:59,121,43
2018_10_15 20:49:00,53,125
2018_10_15 20:49:03,43,12
2018_10_15 20:49:05,53,15
2018_10_15 20:49:07,88,2
2018_10_15 20:49:32,194,229
2018_10_15 20:50:52,194,217
2018_10_15 20:55:28,188,229
2018_10_15 20:56:59,192,227
2018_10_15 20:57:27,188,231
2018_10_15 20:57:44,228,235
2018_10_15 21:00:00,195,223
2018_10_15 21:00:01,237,220
2018_10_15 21:00:02,243,231
2018_10_15 21:02:13,260,232
2018_10_15 21:02:48,239,214
2018_10_15 21:02:49,215,215
2018_10_15 21:02:51,244,215
2018_10_15 21:02:54,248,226
2018_10_15 21:02:55,231,227
2018_10_15 21:02:57,249,215
2018_10_15 21:02:58,236,218
2018_10_15 21:02:59,228,230
2018_10_15 21:03:00,248,226
2018_10_15 21:03:01,254,227
2018_10_15 21:03:03,238,222
2018_10_15 21:03:04,235,226
2018_10_15 21:03:05,245,225
2018_10_15 21:03:06,233,226
2018_10_15 21:03:07,236,223
2018_10_15 21:03:10,246,225
2018_10_15 21:03:16,270,220
2018_10_15 21:03:17,230,226
2018_10_15 21:03:18,227,217
2018_10_15 21:03:23,249,221
2018_10_15 21:03:28,250,213
2018_10_15 21:03:29,246,220
2018_10_15 21:03:31,262,233
2018_10_15 21:03:34,206,215
2018_10_15 21:03:35,221,213
2018_10_15 21:03:40,236,219
2018_10_15 21:03:41,249,222
2018_10_15 21:03:46,241,220
2018_10_15 21:03:47,231,217
2018_10_15 21:03:50,244,223
2018_10_15 21:03:53,220,209
2018_10_15 21:03:56,236,222
2018_10_15 21:03:57,242,225
2018_10_15 21:03:58,259,230
2018_10_15 21:04:01,220,216
2018_10_15 21:04:13,236,218
2018_10_15 21:04:14,233,222
2018_10_15 21:04:15,238,221
2018_10_15 21:04:16,212,220
2018_10_15 21:04:18,219,232
2018_10_15 21:04:19,217,231
2018_10_15 21:04:20,218,233
2018_10_15 21:04:21,241,229
2018_10_15 21:04:24,222,227
2018_10_15 21:04:25,220,220
2018_10_15 21:04:40,245,220
2018_10_15 21:04:41,248,217
2018_10_15 21:04:50,243,224
2018_10_15 21:04:53,254,227
2018_10_15 21:04:58,240,225
2018_10_15 21:05:03,218,213
2018_10_15 21:05:04,261,224
2018_10_15 21:05:05,244,223
2018_10_15 21:05:07,223,215
2018_10_15 21:05:08,268,224
2018_10_15 21:05:09,249,231
2018_10_15 21:05:10,283,232
2018_10_15 21:05:11,275,236
2018_10_15 21:05:12,229,216
2018_10_15 21:05:16,262,228
2018_10_15 21:05:20,246,219
2018_10_15 21:05:21,247,219
2018_10_15 21:05:23,252,221
2018_10_15 21:05:24,214,221
2018_10_15 21:05:27,253,223
2018_10_15 21:05:30,239,227
2018_10_15 21:05:32,249,218
2018_10_15 21:05:33,229,208
2018_10_15 21:05:35,245,216
2018_10_15 21:05:36,249,224
2018_10_15 21:05:52,252,223
2018_10_15 21:06:01,254,222
2018_10_15 21:06:02,256,224
2018_10_15 21:06:03,257,231
2018_10_15 21:06:08,244,221
2018_10_15 21:06:10,249,222
2018_10_15 21:06:14,247,222
2018_10_15 21:06:17,255,223
2018_10_15 21:06:19,249,222
2018_10_15 21:06:20,249,222
2018_10_15 21:06:21,240,222
2018_10_15 21:06:25,247,224
2018_10_15 21:06:26,249,230
2018_10_15 21:06:28,261,219
2018_10_15 21:06:29,253,219
2018_10_15 21:06:53,258,227
2018_10_15 21:07:03,243,224
2018_10_15 21:07:07,231,225
2018_10_15 21:07:12,253,221
2018_10_15 21:07:14,256,227
2018_10_15 21:07:16,237,209
2018_10_15 21:07:28,235,225
2018_10_15 21:07:33,234,228
2018_10_15 21:07:34,255,224
2018_10_15 21:07:35,246,225
2018_10_15 21:07:36,241,225
2018_10_15 21:07:48,256,216
2018_10_15 21:07:49,251,222
2018_10_15 21:07:50,231,214
2018_10_15 21:07:54,226,218
2018_10_15 21:08:11,235,219
2018_10_15 21:08:15,251,220
2018_10_15 21:08:16,225,217
2018_10_15 21:08:20,243,222
2018_10_15 21:08:27,236,219
2018_10_15 21:08:28,266,228
2018_10_15 21:09:44,251,222
2018_10_15 21:09:45,217,207
2018_10_15 21:12:34,236,220
2018_10_15 21:12:35,247,221
2018_10_15 21:12:36,240,218
2018_10_15 21:12:37,223,227
2018_10_15 21:12:38,237,217
2018_10_15 21:12:39,249,219
2018_10_15 21:12:47,244,215
2018_10_15 21:12:48,250,218
2018_10_15 21:12:59,250,220
2018_10_15 21:13:05,249,224
2018_10_15 21:13:09,243,223
2018_10_15 21:13:11,235,224
2018_10_15 21:13:28,226,219
2018_10_15 21:13:29,228,222
2018_10_15 21:13:30,237,227
2018_10_15 21:13:31,229,218
2018_10_15 21:13:32,250,225
2018_10_15 21:13:33,241,227
2018_10_15 21:13:34,236,226
2018_10_15 21:13:35,235,219
2018_10_15 21:13:37,228,216
2018_10_15 21:13:45,243,222
2018_10_15 21:13:49,264,222
2018_10_15 21:13:51,253,219
2018_10_15 21:13:56,230,216
2018_10_15 21:13:58,251,220
2018_10_15 21:13:59,254,220
2018_10_15 21:14:03,244,222
2018_10_15 21:14:07,242,215
2018_10_15 21:14:08,242,235
2018_10_15 21:14:10,248,216
2018_10_15 21:14:11,213,216
2018_10_15 21:14:12,237,218
2018_10_15 21:14:27,237,223
2018_10_15 21:14:39,254,220
2018_10_15 21:14:40,233,221
2018_10_15 21:14:41,254,225
2018_10_15 21:14:45,236,218
2018_10_15 21:14:52,245,210
2018_10_15 21:14:53,260,218
2018_10_15 21:15:16,238,225
2018_10_15 21:15:17,222,227
2018_10_15 21:15:18,257,225
2018_10_15 21:15:31,226,224
2018_10_15 21:15:35,205,208
2018_10_15 21:15:38,255,223
2018_10_15 21:15:39,222,217
2018_10_15 21:15:41,216,206
2018_10_15 21:15:43,219,217
2018_10_15 21:15:45,233,211
2018_10_15 21:15:46,220,218
2018_10_15 21:15:47,284,226
2018_10_15 21:15:48,256,222
2018_10_15 21:15:49,262,225
2018_10_15 21:15:50,281,227
2018_10_15 21:15:51,228,226
2018_10_15 21:15:57,204,209
2018_10_15 21:15:58,251,214
2018_10_15 21:16:01,256,223
2018_10_15 21:16:10,265,217
2018_10_15 21:16:11,264,223
2018_10_15 21:16:12,239,219
2018_10_15 21:16:13,237,225
2018_10_15 21:16:23,258,218
2018_10_15 21:16:39,253,228
2018_10_15 21:16:40,238,226
2018_10_15 21:17:06,251,223
2018_10_15 21:17:21,261,220
2018_10_15 21:17:27,260,224
2018_10_15 21:17:28,233,205
2018_10_15 21:17:41,244,218
2018_10_15 21:17:53,235,223
2018_10_15 21:17:54,225,197
2018_10_15 21:17:55,242,230
2018_10_15 21:17:56,242,229
2018_10_15 21:17:57,238,232
2018_10_15 21:18:23,266,222
2018_10_15 21:18:24,233,224
2018_10_15 21:18:25,231,229
2018_10_15 21:18:26,234,226
2018_10_15 21:18:27,245,227
2018_10_15 21:18:30,218,221
2018_10_15 21:18:32,242,222
2018_10_15 21:18:40,250,223
2018_10_15 21:18:50,263,224
2018_10_15 21:18:51,242,227
2018_10_15 21:18:52,240,223
2018_10_15 21:18:53,262,223
2018_10_15 21:18:58,256,226
2018_10_15 21:19:02,258,221
2018_10_15 21:19:03,246,223
2018_10_15 21:19:09,252,231
2018_10_15 21:19:10,256,224
2018_10_15 21:19:14,253,225
2018_10_15 21:19:23,229,228
2018_10_15 21:19:24,229,225
2018_10_15 21:19:26,270,228
2018_10_15 21:19:37,253,225
2018_10_15 21:19:41,261,224
2018_10_15 21:19:42,229,220
2018_10_15 21:19:53,251,226
2018_10_15 21:19:54,224,226
2018_10_15 21:20:03,257,226
2018_10_15 21:20:10,252,224
2018_10_15 21:20:23,248,222
2018_10_15 21:20:33,238,223
2018_10_15 21:20:34,222,221
2018_10_15 21:20:43,251,229
2018_10_15 21:20:44,251,222
2018_10_15 21:20:55,252,228
2018_10_15 21:20:56,233,222
2018_10_15 21:20:57,232,222
2018_10_15 21:21:52,231,215
2018_10_15 21:21:53,234,220
2018_10_15 21:21:54,226,208
2018_10_15 21:21:56,254,226
2018_10_15 21:21:57,252,225
2018_10_15 21:22:01,241,225
2018_10_15 21:22:07,265,228
2018_10_15 21:22:08,255,225
2018_10_15 21:22:09,243,224
2018_10_15 21:22:12,236,230
2018_10_15 21:22:17,255,223
2018_10_15 21:22:23,245,215
2018_10_15 21:22:28,241,220
2018_10_15 21:22:29,222,223
2018_10_15 21:22:30,220,223
2018_10_15 21:22:37,251,228
2018_10_15 21:22:50,226,226
2018_10_15 21:22:51,241,222
2018_10_15 21:22:53,286,224
2018_10_15 21:22:54,248,221
2018_10_15 21:22:55,235,221
2018_10_15 21:22:58,242,223
2018_10_15 21:22:59,244,218
2018_10_15 21:23:01,247,216
2018_10_15 21:23:02,249,219
2018_10_15 21:23:17,235,218
2018_10_15 21:23:29,249,223
2018_10_15 21:23:34,238,225
2018_10_15 21:23:45,243,222
2018_10_15 21:23:46,251,224
2018_10_15 21:23:54,240,224
2018_10_15 21:24:06,240,221
2018_10_15 21:24:07,215,219
2018_10_15 21:24:08,252,227
2018_10_15 21:24:10,221,218
2018_10_15 21:24:11,224,212
2018_10_15 21:24:13,251,222
2018_10_15 21:24:14,256,226
2018_10_15 21:24:16,261,223
2018_10_15 21:24:23,251,225
2018_10_15 21:24:27,250,227
2018_10_15 21:24:29,230,216
2018_10_15 21:24:35,255,221
2018_10_15 21:24:39,269,230
2018_10_15 21:24:42,234,223
2018_10_15 21:24:43,223,222
2018_10_15 21:24:44,225,223
2018_10_15 21:24:51,235,210
2018_10_15 21:25:00,216,227
2018_10_15 21:25:01,241,224
2018_10_15 21:25:08,243,219
2018_10_15 21:25:14,239,195
2018_10_15 21:25:15,236,208
2018_10_15 21:25:16,229,205
2018_10_15 21:25:21,243,206
2018_10_15 21:25:22,238,211
2018_10_15 21:25:23,251,218
2018_10_15 21:25:24,246,217
2018_10_15 21:25:25,230,214
2018_10_15 21:25:27,236,222
2018_10_15 21:25:28,231,218
2018_10_15 21:25:29,221,214
2018_10_15 21:25:34,234,217
2018_10_15 21:25:36,248,224
2018_10_15 21:25:37,243,213
2018_10_15 21:25:38,229,210
2018_10_15 21:25:39,224,218
2018_10_15 21:25:45,243,221
2018_10_15 21:26:02,261,166
2018_10_15 21:26:05,159,118
2018_10_15 21:26:08,82,27
2018_10_15 21:26:10,60,16
2018_10_15 21:26:12,72,25
2018_10_15 21:26:14,94,25
2018_10_15 21:26:19,78,18
2018_10_15 21:26:21,71,16
2018_10_15 21:26:26,264,229
2018_10_15 21:26:31,235,222
2018_10_15 21:26:34,257,226
2018_10_15 21:26:35,225,229
2018_10_15 21:26:42,228,213
2018_10_15 21:26:43,239,211
2018_10_15 21:26:44,246,228
2018_10_15 21:26:47,245,215
2018_10_15 21:26:51,245,219
2018_10_15 21:27:11,246,219
2018_10_15 21:27:19,252,218
2018_10_15 21:27:29,245,219
2018_10_15 21:27:35,251,220
2018_10_15 21:27:37,255,210
2018_10_15 21:27:41,248,226
2018_10_15 21:27:44,241,217
2018_10_15 21:27:45,228,219
2018_10_15 21:27:46,232,226
2018_10_15 21:27:57,231,219
2018_10_15 21:28:05,238,228
2018_10_15 21:28:07,246,229
2018_10_15 21:28:11,222,216
2018_10_15 21:28:12,226,220
2018_10_15 21:28:13,238,229
2018_10_15 21:28:15,220,227
2018_10_15 21:28:16,192,221
2018_10_15 21:28:17,203,220
2018_10_15 21:28:18,227,208
2018_10_15 21:28:19,196,233
2018_10_15 21:28:20,195,233
2018_10_15 21:28:23,202,236
2018_10_15 21:28:24,196,229
2018_10_15 21:28:25,196,234
2018_10_15 21:28:27,200,226
2018_10_15 21:28:33,208,234
2018_10_15 21:28:36,200,233
2018_10_15 21:28:37,200,234
2018_10_15 21:28:38,194,235
2018_10_15 21:28:50,192,227
2018_10_15 21:28:51,187,229
2018_10_15 21:28:53,194,228
2018_10_15 21:29:06,206,233
2018_10_15 21:29:07,207,234
2018_10_15 21:29:09,200,227
2018_10_15 21:30:19,197,221
2018_10_15 21:30:20,193,233
2018_10_15 21:30:22,200,230
2018_10_15 21:31:03,219,232
2018_10_15 21:31:08,203,222
2018_10_15 21:31:09,215,228
2018_10_15 21:31:10,205,213
2018_10_15 21:31:11,208,218
2018_10_15 21:31:41,211,224
2018_10_15 21:31:47,188,230
2018_10_15 21:31:48,220,229
2018_10_15 21:31:49,221,231
2018_10_15 21:31:51,215,231
2018_10_15 21:31:52,205,225
2018_10_15 21:31:53,195,225
2018_10_15 21:31:54,195,220
2018_10_15 21:31:55,205,235
2018_10_15 21:31:58,206,230
2018_10_15 21:32:12,201,229
2018_10_15 21:32:16,212,231
2018_10_15 21:32:17,221,229
2018_10_15 21:32:23,204,222
2018_10_15 21:32:32,210,228
2018_10_15 21:32:35,187,225
2018_10_15 21:32:45,205,231
2018_10_15 21:32:46,195,224
2018_10_15 21:32:47,228,230
2018_10_15 21:32:54,203,223
2018_10_15 21:32:58,222,234
2018_10_15 21:33:08,221,220
2018_10_15 21:33:11,208,225
2018_10_15 21:33:33,186,228
2018_10_15 21:33:51,195,230
2018_10_15 21:33:52,189,228
2018_10_15 21:33:55,214,232
2018_10_15 21:34:00,210,220
2018_10_15 21:34:01,194,216
2018_10_15 21:34:15,218,232
2018_10_15 21:34:20,227,235
2018_10_15 21:34:50,211,231
2018_10_15 21:35:06,215,224
2018_10_15 21:35:07,201,228
2018_10_15 21:35:11,218,235
2018_10_15 21:35:13,217,232
2018_10_15 21:35:14,229,228
2018_10_15 21:35:19,213,232
2018_10_15 21:35:31,209,236
2018_10_15 21:35:36,200,234
2018_10_15 21:35:51,189,233
2018_10_15 21:35:55,190,231
2018_10_15 21:35:56,206,230
2018_10_15 21:35:57,227,225
2018_10_15 21:35:58,224,225
2018_10_15 21:36:01,212,232
2018_10_15 21:36:10,219,233
2018_10_15 21:36:18,220,232
2018_10_15 21:36:19,216,230
2018_10_15 21:36:23,221,228
2018_10_15 21:36:29,243,235
2018_10_15 21:36:44,239,235
2018_10_15 21:36:49,191,234
2018_10_15 21:36:50,199,225
2018_10_15 21:36:51,220,225
2018_10_15 21:36:58,190,224
2018_10_15 21:36:59,193,224
2018_10_15 21:37:01,202,218
2018_10_15 21:37:03,205,218
2018_10_15 21:37:14,192,200
2018_10_15 21:37:15,190,220
2018_10_15 21:37:20,191,208
2018_10_15 21:37:27,220,228
2018_10_15 21:37:48,204,216
2018_10_15 21:37:49,220,232
2018_10_15 21:38:22,205,208
2018_10_15 21:38:28,209,216
2018_10_15 21:38:29,205,216
2018_10_15 21:38:30,209,221
2018_10_15 21:38:31,181,207
2018_10_15 21:38:32,213,222
2018_10_15 21:38:33,199,225
2018_10_15 21:38:35,212,231
2018_10_15 21:38:36,234,230
2018_10_15 21:38:37,217,225
2018_10_15 21:38:39,220,234
2018_10_15 21:38:40,200,232
2018_10_15 21:38:42,190,226
2018_10_15 21:38:45,216,230
2018_10_15 21:38:46,195,233
2018_10_15 21:38:47,213,232
2018_10_15 21:38:48,203,229
2018_10_15 21:38:49,226,230
2018_10_15 21:38:50,213,222
2018_10_15 21:38:52,216,235
2018_10_15 21:38:53,219,216
2018_10_15 21:39:21,212,232
2018_10_15 21:39:24,218,227
2018_10_15 21:39:36,209,228
2018_10_15 21:39:55,226,225
2018_10_15 21:39:56,216,228
2018_10_15 21:40:03,199,224
2018_10_15 21:40:04,228,233
2018_10_15 21:40:05,234,229
2018_10_15 21:40:07,194,232
2018_10_15 21:40:09,225,232
2018_10_15 21:40:16,212,229
2018_10_15 21:40:17,211,231
2018_10_15 21:40:19,199,228
